"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSG00000169062","UPF3A",0.0340392840887356,-0.632361795916508,0.755,0.711,1
"ENSG00000148408","CACNA1B",0.0340502144498493,0.61913003066975,1,0.932,1
"ENSG00000005059","MCUB",0.0340711712641513,1.06239130599231,0.143,0.053,1
"ENSG00000260911",NA,0.0340711712641513,0.747207457932619,0.143,0.053,1
"ENSG00000145375","AFG2A",0.0340723603563292,0.189870478828634,0.816,0.563,1
"ENSG00000065150","IPO5",0.034101868863911,0.296997967277783,0.531,0.289,1
"ENSG00000113100","CDH9",0.0341378756669238,-0.523059738642669,0.592,0.311,1
"ENSG00000181315","ZNF322",0.0342361520968229,0.439183251354652,0.327,0.163,1
"ENSG00000084764","MAPRE3",0.0342450048348835,-0.66553856246102,0.735,0.711,1
"ENSG00000124370","MCEE",0.0342468411487598,0.409276143859179,0.306,0.153,1
"ENSG00000131732","ZCCHC9",0.0342518842598094,0.780764270241333,0.265,0.132,1
"ENSG00000186141","POLR3C",0.0342619548231416,0.515679219974044,0.286,0.142,1
"ENSG00000196116","TDRD7",0.0342679657984474,0.146835835896811,0.49,0.279,1
"ENSG00000245888","NSMCE1-DT",0.0342850199127707,0.862985089249941,0.204,0.089,1
"ENSG00000214189",NA,0.0342850199127707,0.777825204690901,0.204,0.089,1
"ENSG00000134308","YWHAQ",0.034339918198903,0.262763845872398,0.714,0.479,1
"ENSG00000257277",NA,0.0343496155102465,1.88228631122339,0.102,0.032,1
"ENSG00000184922","FMNL1",0.0343526758069788,0.421233726564899,0.204,0.084,1
"ENSG00000223944",NA,0.0343544734129783,1.94350947781982,0.082,0.021,1
"ENSG00000160305","DIP2A",0.0344511211574566,0.298222910223662,0.898,0.658,1
"ENSG00000100852","ARHGAP5",0.0344802248878391,0.288372138583062,0.918,0.711,1
"ENSG00000175806","MSRA",0.0345004754684363,0.245299575982872,0.918,0.621,1
"ENSG00000182628","SKA2",0.034529911177698,0.378793575012928,0.347,0.174,1
"ENSG00000145284","SCD5",0.0346134232561093,0.219024174931858,0.918,0.679,1
"ENSG00000158882","TOMM40L",0.0346447036351066,0.240018592436708,0.204,0.089,1
"ENSG00000119661","DNAL1",0.0346895157236233,0.141043968504489,0.531,0.284,1
"ENSG00000215301","DDX3X",0.0347462494957501,0.14837140159611,0.592,0.337,1
"ENSG00000149806","FAU",0.0348066931944622,0.205382995249235,0.327,0.163,1
"ENSG00000162688","AGL",0.0348207551773486,0.29411794346245,0.612,0.4,1
"ENSG00000185267","CDNF",0.0348962265986033,1.9446766203758,0.102,0.032,1
"ENSG00000223695","MYH9-DT",0.0348962265986033,2.04533152486283,0.102,0.032,1
"ENSG00000109390","NDUFC1",0.0349299093714149,0.627970686818355,0.327,0.174,1
"ENSG00000143970","ASXL2",0.0349355912291743,0.151133597223204,0.776,0.468,1
"ENSG00000132341","RAN",0.0349595857759807,0.618503811613888,0.367,0.205,1
"ENSG00000117151","CTBS",0.0350046019390826,0.227721490646968,0.184,0.074,1
"ENSG00000171456","ASXL1",0.0350134276360021,0.35343772147206,0.878,0.574,1
"ENSG00000153015","CWC27",0.0350982291071598,0.325653215504965,0.796,0.584,1
"ENSG00000183955","KMT5A",0.0351135971933752,0.144678545705521,0.469,0.258,1
"ENSG00000188917","TRMT2B",0.0351894488547558,0.686180819807963,0.265,0.132,1
"ENSG00000139131","YARS2",0.0351916141111722,0.241922223055204,0.367,0.189,1
"ENSG00000133422","MORC2",0.0351916141111722,0.298442385349585,0.367,0.189,1
"ENSG00000186432","KPNA4",0.0352117737010453,0.223491892180625,0.735,0.468,1
"ENSG00000011143","MKS1",0.0352127342926353,1.22161431493119,0.204,0.095,1
"ENSG00000008056","SYN1",0.0352858988053927,-1.03203878014355,0.735,0.642,1
"ENSG00000012963","UBR7",0.0353005532877464,1.63042651686728,0.163,0.068,1
"ENSG00000174227","PIGG",0.035343592140029,0.157765907592871,0.408,0.211,1
"ENSG00000236532","LINC01695",0.0353800563366701,-2.09798225537502,0.061,0.179,1
"ENSG00000160688","FLAD1",0.0353979877838497,0.391665087513866,0.184,0.074,1
"ENSG00000090263","MRPS33",0.0353989038787238,0.811990627118533,0.224,0.1,1
"ENSG00000144366","GULP1",0.0354057201518741,-1.71295278893969,0.224,0.363,1
"ENSG00000130347","RTN4IP1",0.0354100754309168,-1.72694897628117,0.163,0.284,1
"ENSG00000258763","LOC124902940",0.0354502476609568,1.64271164268903,0.102,0.032,1
"ENSG00000089063","TMEM230",0.035476392803787,0.294181625438013,0.673,0.426,1
"ENSG00000143079","CTTNBP2NL",0.0354960342204859,0.184974896124586,0.653,0.379,1
"ENSG00000158169","FANCC",0.0355775319036262,0.225539085087264,0.612,0.405,1
"ENSG00000117152","RGS4",0.0355977075118427,-2.34634678297032,0.082,0.2,1
"ENSG00000242539",NA,0.0356399178300126,2.09275185461649,0.082,0.021,1
"ENSG00000214128","TMEM213",0.0356399178300126,2.15429793670991,0.082,0.021,1
"ENSG00000262312",NA,0.0356399178300126,2.0738233831045,0.082,0.021,1
"ENSG00000187555","USP7",0.0357077259849374,0.354324477688731,0.714,0.447,1
"ENSG00000100288","CHKB",0.0357135103883443,1.51025578094379,0.163,0.068,1
"ENSG00000178445","GLDC",0.0358675186239334,1.03528782691402,0.143,0.053,1
"ENSG00000264964","TWSG1-DT",0.0358803790468123,1.23065372113605,0.122,0.042,1
"ENSG00000168477","TNXB",0.0359254068250462,-1.58689002953743,0.163,0.295,1
"ENSG00000228274",NA,0.0360117562711568,1.79367294541441,0.102,0.032,1
"ENSG00000132581","SDF2",0.0360376833005531,0.765526454435789,0.245,0.116,1
"ENSG00000121897","LIAS",0.0360536167543341,0.395196512250783,0.367,0.195,1
"ENSG00000107242","PIP5K1B",0.0360844349847223,0.393325111718959,0.816,0.679,1
"ENSG00000025772","TOMM34",0.0361076710755127,0.135370984297627,0.224,0.1,1
"ENSG00000132600","PRMT7",0.0361825890383316,-1.23408046132451,0.51,0.526,1
"ENSG00000258558",NA,0.0362426901159442,-2.22868956588068,0,0.084,1
"ENSG00000117899","MESD",0.0362606964312043,0.18832488710978,0.286,0.137,1
"ENSG00000114062","UBE3A",0.0362623279736619,0.375783331518221,0.857,0.642,1
"ENSG00000151014","NOCT",0.0362686770280119,0.258216469451085,0.327,0.163,1
"ENSG00000260585",NA,0.0362978803179779,1.84294112843847,0.082,0.021,1
"ENSG00000153885","KCTD15",0.0362978803179779,2.13516852706885,0.082,0.021,1
"ENSG00000166562","SEC11C",0.0364644601250248,0.778057520609074,0.347,0.184,1
"ENSG00000175048","ZDHHC14",0.0365029293270465,0.20815473689866,0.898,0.658,1
"ENSG00000226330",NA,0.0365808304372352,1.62527700642291,0.102,0.032,1
"ENSG00000213246","SUPT4H1",0.0365808304372352,1.80594348244428,0.102,0.032,1
"ENSG00000179604","CDC42EP4",0.0365808304372352,1.78502244532403,0.102,0.032,1
"ENSG00000266977","LOC105372348",0.0365808304372352,1.65906706795673,0.102,0.032,1
"ENSG00000165714","BORCS5",0.0366599379565981,0.273018104172208,0.735,0.479,1
"ENSG00000172349","IL16",0.0367955783518434,0.554818094085846,0.143,0.053,1
"ENSG00000079156","OSBPL6",0.0368166443247207,-0.240299006709351,0.939,0.895,1
"ENSG00000160218","TRAPPC10",0.0368238958177956,0.306198389386653,0.776,0.495,1
"ENSG00000203601",NA,0.0368258738538367,-2.03081333780347,0.122,0.247,1
"ENSG00000165669","FAM204A",0.0368458504619849,0.176583772820155,0.673,0.432,1
"ENSG00000090054","SPTLC1",0.0369469445378926,0.181124549961495,0.612,0.374,1
"ENSG00000148335","NTMT1",0.0369648670957187,0.98506296810291,0.184,0.079,1
"ENSG00000114853","ZBTB47",0.0369661676404886,1.92568908910919,0.082,0.021,1
"ENSG00000249815","LINC02945",0.0369661676404886,1.84108058818615,0.082,0.021,1
"ENSG00000136982","DSCC1",0.0369661676404886,2.29011630628906,0.082,0.021,1
"ENSG00000239705","HSPA5-DT",0.0369661676404886,1.6384116060223,0.082,0.021,1
"ENSG00000134548","SPX",0.0369661676404886,1.83806889262042,0.082,0.021,1
"ENSG00000283199","C13orf46",0.0369661676404886,1.7281275426532,0.082,0.021,1
"ENSG00000283809",NA,0.0369661676404886,1.96231799007853,0.082,0.021,1
"ENSG00000093217","XYLB",0.0370044148278319,0.204394587796451,0.653,0.416,1
"ENSG00000107186","MPDZ",0.0370794254072357,0.195693829165645,0.98,0.863,1
"ENSG00000133884","DPF2",0.0371143439050311,0.353857019347195,0.388,0.205,1
"ENSG00000182552","RWDD4",0.0371936657775604,-0.203916358810031,0.265,0.121,1
"ENSG00000250326","USP38-DT",0.0372157410023569,0.475131640970123,0.531,0.347,1
"ENSG00000117114","ADGRL2",0.0372452476245549,0.645129222216658,0.796,0.684,1
"ENSG00000253853",NA,0.0372538515390757,0.716589292941733,0.204,0.089,1
"ENSG00000121903","ZSCAN20",0.0372672277626452,0.702291172012586,0.143,0.053,1
"ENSG00000258724","PINX1",0.0373413431944919,0.875539484912148,0.224,0.105,1
"ENSG00000142949","PTPRF",0.0373846569664479,0.303103624137085,0.837,0.579,1
"ENSG00000179271","GADD45GIP1",0.0374157768382047,0.924696467523242,0.122,0.042,1
"ENSG00000214013","GANC",0.0374697163302425,0.266683404178987,0.551,0.332,1
"ENSG00000261744","ZFPM1-AS1",0.0374988741483234,0.752998344259153,0.245,0.121,1
"ENSG00000169031","COL4A3",0.0375339928970636,0.78932239180602,0.245,0.126,1
"ENSG00000094975","SUCO",0.037552984084777,0.212953721134207,0.633,0.389,1
"ENSG00000147852","VLDLR",0.0375641833878654,0.912625551507866,0.388,0.226,1
"ENSG00000273294","C1QTNF3-AMACR",0.0375854811181969,0.147060681752611,0.796,0.505,1
"ENSG00000215246","LINC02982",0.0376449042730038,1.77723639540432,0.082,0.021,1
"ENSG00000263293","MRPL45P2",0.0376449042730038,1.76945277186993,0.082,0.021,1
"ENSG00000268006","PTOV1-AS1",0.0376449042730038,1.75872130452697,0.082,0.021,1
"ENSG00000124767","GLO1",0.0376996118675281,-0.252181847621283,0.449,0.232,1
"ENSG00000100591","AHSA1",0.0377537349203351,0.423091718675836,0.367,0.2,1
"ENSG00000169193","CCDC126",0.0378005819344264,0.362228339322648,0.388,0.216,1
"ENSG00000079459","FDFT1",0.0378108891020335,0.258978352910993,0.633,0.421,1
"ENSG00000175893","ZDHHC21",0.0378585374048982,-0.601839424885867,0.796,0.732,1
"ENSG00000181788","SIAH2",0.0378591641832155,1.21874815966508,0.265,0.137,1
"ENSG00000166432","ZMAT1",0.0378646941844378,0.154183056507746,0.694,0.4,1
"ENSG00000008513","ST3GAL1",0.0378930058601773,0.64807824580006,0.286,0.158,1
"ENSG00000166529","ZSCAN21",0.0379398491150891,1.0647763227456,0.122,0.042,1
"ENSG00000136147","PHF11",0.0379708010255334,0.317074911984549,0.408,0.226,1
"ENSG00000011007","ELOA",0.0380329836670417,0.246873799812795,0.367,0.189,1
"ENSG00000177675","CD163L1",0.0381346143618997,0.541111407786765,0.265,0.132,1
"ENSG00000197774","EME2",0.0381571839018849,0.527925744577117,0.388,0.2,1
"ENSG00000058335","RASGRF1",0.0381985188623034,-0.986411789946022,0.612,0.632,1
"ENSG00000031003","FAM13B",0.0382109465600921,0.111294156587155,0.918,0.695,1
"ENSG00000106086","PLEKHA8",0.0382802983974191,0.389802865424036,0.551,0.316,1
"ENSG00000275383",NA,0.0383069808682473,-0.148358372648519,0.224,0.1,1
"ENSG00000250493","LOC101929227",0.0383342154723286,1.72038418722917,0.082,0.021,1
"ENSG00000267546",NA,0.0383342154723286,1.66776801399879,0.082,0.021,1
"ENSG00000129757","CDKN1C",0.0383342327844153,1.60490212676658,0.102,0.032,1
"ENSG00000170456","DENND5B",0.0384028261164686,0.1465971650125,0.959,0.884,1
"ENSG00000178741","COX5A",0.0384031623432694,0.170748333412368,0.327,0.163,1
"ENSG00000177728","TMEM94",0.0384362364300052,0.270646466886289,0.429,0.242,1
"ENSG00000170209","ANKK1",0.0384701516843365,0.888655750139958,0.122,0.042,1
"ENSG00000187792","ZNF70",0.0384701516843365,1.09760182334635,0.122,0.042,1
"ENSG00000203280","KIAA1671-AS1",0.0384701516843365,1.85264539958722,0.122,0.042,1
"ENSG00000117305","HMGCL",0.0384715494301467,0.582687651530983,0.245,0.116,1
"ENSG00000225921","NOL7",0.0384774087449273,0.75851156356498,0.306,0.163,1
"ENSG00000144320","LNPK",0.0385140064972814,0.149723339342342,0.673,0.411,1
"ENSG00000257103","LSM14A",0.0386326397274133,0.232858836873069,0.857,0.642,1
"ENSG00000196639","HRH1",0.0386843878242577,-2.09193739519069,0.041,0.147,1
"ENSG00000163818","LZTFL1",0.0387184699236367,0.251013374865209,0.265,0.126,1
"ENSG00000154832","CXXC1",0.0388545048861281,0.138671835153706,0.306,0.153,1
"ENSG00000171130","ATP6V0E2",0.0388632831591795,-1.03527463007399,0.449,0.505,1
"ENSG00000178935","ZNF552",0.0388689870896122,0.862407148302543,0.265,0.137,1
"ENSG00000107798","LIPA",0.0388740150137165,-0.990066353242796,0.592,0.621,1
"ENSG00000161082","CELF5",0.0389037651326192,0.18462822031371,0.939,0.821,1
"ENSG00000268043","NBPF12",0.0389170996739344,0.47690594906196,0.49,0.295,1
"ENSG00000139737","SLAIN1",0.0389328832195294,0.445819049701156,0.796,0.589,1
"ENSG00000271092","TLCD4-RWDD3",0.0389343578045396,1.16906021005427,0.102,0.032,1
"ENSG00000152049","KCNE4",0.0389343578045396,1.62736027882129,0.102,0.032,1
"ENSG00000104221","BRF2",0.0389343578045396,1.52674320338378,0.102,0.032,1
"ENSG00000130755","GMFG",0.0389343578045396,1.16853361888924,0.102,0.032,1
"ENSG00000109133","TMEM33",0.0389663489352119,0.208275046356693,0.408,0.221,1
"ENSG00000231246","LINC02884",0.03900674121507,1.00389297539714,0.122,0.042,1
"ENSG00000258677",NA,0.03900674121507,0.819215099059552,0.122,0.042,1
"ENSG00000162650","ATXN7L2",0.0390238660005039,0.855738230287816,0.184,0.079,1
"ENSG00000251637","LINC02754",0.0390238660005039,0.857775362851476,0.184,0.079,1
"ENSG00000211460","TSN",0.0390326889074796,0.314051995134136,0.49,0.279,1
"ENSG00000162543","UBXN10",0.0390342272678643,1.53032500545091,0.082,0.021,1
"ENSG00000222009","BTBD19",0.0390342272678643,1.50135812592162,0.082,0.021,1
"ENSG00000273472",NA,0.0390342272678643,0.374128131193953,0.082,0.021,1
"ENSG00000249854","CDH18-AS1",0.0390342272678643,1.51201495681985,0.082,0.021,1
"ENSG00000146469","VIP",0.0390342272678643,0.277882175856267,0.082,0.021,1
"ENSG00000102387","TAF7L",0.0390342272678643,1.69849930778587,0.082,0.021,1
"ENSG00000175906","ARL4D",0.0390342272678643,0.366183550723145,0.082,0.021,1
"ENSG00000226763","SRRM5",0.0390342272678643,1.06517454817084,0.082,0.021,1
"ENSG00000243762",NA,0.0390342272678643,1.68377107367219,0.082,0.021,1
"ENSG00000226174","TEX22",0.0391679221297411,1.35682663563577,0.163,0.068,1
"ENSG00000236383","CCDC200",0.0391839359474962,0.304376167239368,0.388,0.211,1
"ENSG00000067221","STOML1",0.0391839359474962,-1.30233910827615,0.143,0.274,1
"ENSG00000169490","TM2D2",0.0392056213388512,0.654303306940548,0.143,0.053,1
"ENSG00000263753","LINC00667",0.0392163302071748,0.4250537249732,0.367,0.2,1
"ENSG00000080546","SESN1",0.0392210104200013,0.203559383766168,0.898,0.611,1
"ENSG00000102189","EEA1",0.0392609981563085,0.131700956853009,0.755,0.495,1
"ENSG00000042088","TDP1",0.0393396264951434,0.183939371260815,0.531,0.311,1
"ENSG00000162852","CNST",0.0394090149156913,0.235690956020592,0.796,0.553,1
"ENSG00000155970","MICU3",0.039416564179172,-0.56467615686493,0.816,0.779,1
"ENSG00000227252","COPS8-DT",0.0394471500768014,0.830546930672821,0.184,0.079,1
"ENSG00000135298","ADGRB3",0.0394889138292292,-0.459418597850579,1,0.984,1
"ENSG00000165617","DACT1",0.0395424447982977,1.30057425591527,0.102,0.032,1
"ENSG00000187944","C2orf66",0.0395424447982977,1.42386010868639,0.102,0.032,1
"ENSG00000133138","TBC1D8B",0.0395496746381569,1.43608318692785,0.122,0.042,1
"ENSG00000273888",NA,0.0395496746381569,1.04509004283693,0.122,0.042,1
"ENSG00000100014","SPECC1L",0.0395496746381569,1.26091331142781,0.122,0.042,1
"ENSG00000117054","ACADM",0.0395688432492361,0.716734210725159,0.673,0.421,1
"ENSG00000256525","POLG2",0.0395713969299467,0.224482886803646,0.224,0.105,1
"ENSG00000178409","BEND3",0.0397033846216797,0.459018310851841,0.143,0.053,1
"ENSG00000135315","CEP162",0.0397154294699958,0.267000499238028,0.49,0.284,1
"ENSG00000171823","FBXL14",0.0397446130211809,0.126352514554357,0.347,0.184,1
"ENSG00000173212","MAB21L3",0.0397450664525485,1.41233959684036,0.082,0.021,1
"ENSG00000271993",NA,0.0397450664525485,1.42735954128433,0.082,0.021,1
"ENSG00000145287","PLAC8",0.0397450664525485,1.54145545592328,0.082,0.021,1
"ENSG00000225683","PACRG-AS3",0.0397450664525485,1.58535721356494,0.082,0.021,1
"ENSG00000106258","CYP3A5",0.0397450664525485,0.438000832978621,0.082,0.021,1
"ENSG00000232413",NA,0.0397450664525485,1.26671761823734,0.082,0.021,1
"ENSG00000197734","SLIRP-OT1",0.0397450664525485,1.62549983927134,0.082,0.021,1
"ENSG00000260661",NA,0.0397450664525485,1.38715073039293,0.082,0.021,1
"ENSG00000277161","PIGW",0.0397450664525485,1.38394962755951,0.082,0.021,1
"ENSG00000266933",NA,0.0397450664525485,1.32384974628586,0.082,0.021,1
"ENSG00000119523","ALG2",0.0397707626622428,0.17014599406627,0.265,0.126,1
"ENSG00000162512","SDC3",0.0398288020061305,0.411994884133264,0.408,0.221,1
"ENSG00000123636","BAZ2B",0.0398413430286934,0.211031330749617,0.918,0.732,1
"ENSG00000138674","SEC31A",0.0398690774798123,0.224943729542513,0.796,0.553,1
"ENSG00000105329","TGFB1",0.0399538515682099,0.619020293844034,0.224,0.105,1
"ENSG00000039139","DNAH5",0.0399843804464575,1.07349535197997,0.245,0.121,1
"ENSG00000272667",NA,0.0400990091437373,0.868978817004393,0.122,0.042,1
"ENSG00000230269","LINC02525",0.0400990091437373,1.19674773861578,0.122,0.042,1
"ENSG00000100652","SLC10A1",0.0401585742960197,1.33002165490753,0.102,0.032,1
"ENSG00000197226","TBC1D9B",0.0402097766560592,0.515616180086349,0.592,0.347,1
"ENSG00000242428","CFAP20DC-AS1",0.040253988248682,0.585479656124095,0.469,0.295,1
"ENSG00000186020","ZNF529",0.0402611360315376,0.243402207872891,0.816,0.532,1
"ENSG00000040531","CTNS",0.0402943673144254,0.578487442912301,0.245,0.116,1
"ENSG00000080189","SLC35H1",0.0403049751955259,0.273972283470286,0.388,0.205,1
"ENSG00000247228",NA,0.0403054192704191,0.331155926187347,0.184,0.079,1
"ENSG00000101856","PGRMC1",0.0403094504271022,-0.910976734732863,0.571,0.616,1
"ENSG00000182180","MRPS16",0.0403453616853396,0.305047377590951,0.408,0.232,1
"ENSG00000142687","KIAA0319L",0.0404443716498493,-0.542851787549917,0.735,0.711,1
"ENSG00000114439","BBX",0.0404614390385361,0.247625521936481,0.898,0.653,1
"ENSG00000162377","COA7",0.0404668605734852,1.27952026808686,0.082,0.021,1
"ENSG00000250981","MARCHF11-AS1",0.0404668605734852,1.35510562975461,0.082,0.021,1
"ENSG00000224109","CENPVL3",0.0404668605734852,0.937635701188375,0.082,0.021,1
"ENSG00000284626",NA,0.0404668605734852,1.04958275764349,0.082,0.021,1
"ENSG00000270127",NA,0.0404668605734852,1.28472207569685,0.082,0.021,1
"ENSG00000261845",NA,0.0404668605734852,1.53861649322733,0.082,0.021,1
"ENSG00000235914","MACROD2-AS1",0.0404668605734852,1.16697866772439,0.082,0.021,1
"ENSG00000231871","IPO9-AS1",0.040485692775243,0.154950775955025,0.265,0.126,1
"ENSG00000068745","IP6K2",0.0405387640746862,0.21941480637044,0.735,0.437,1
"ENSG00000116266","STXBP3",0.0405939674224544,0.594320316871983,0.51,0.311,1
"ENSG00000171714","ANO5",0.0406097803236355,-0.70205779778575,0.857,0.737,1
"ENSG00000077943","ITGA8",0.0406191495765155,-2.83451249747184,0.041,0.147,1
"ENSG00000086619","ERO1B",0.0406195107937602,0.208012154514612,0.673,0.416,1
"ENSG00000164385","LINC01600",0.0406548021786898,0.455411094491791,0.122,0.042,1
"ENSG00000151229","SLC2A13",0.040660465252721,-0.726005829222663,0.878,0.879,1
"ENSG00000186867","QRFPR",0.0407150138602293,0.282175611812,0.143,0.053,1
"ENSG00000255886",NA,0.0407150138602293,0.302799599394293,0.143,0.053,1
"ENSG00000170430","MGMT",0.0407802094456556,0.192093401376741,0.694,0.442,1
"ENSG00000183696","UPP1",0.0407802094456556,-1.36599744614921,0.469,0.5,1
"ENSG00000249734",NA,0.0407828272334713,1.47890119657262,0.102,0.032,1
"ENSG00000187531","SIRT7",0.0407964322509657,0.377774344299196,0.286,0.147,1
"ENSG00000263001","GTF2I",0.0408040663676738,-0.272909616811355,0.959,0.921,1
"ENSG00000185950","IRS2",0.0408078215386008,0.11499354802931,0.755,0.516,1
"ENSG00000179915","NRXN1",0.040840207102453,-0.304835405176166,1,0.995,1
"ENSG00000166908","PIP4K2C",0.0408526594022193,0.490577660356212,0.204,0.089,1
"ENSG00000149089","APIP",0.0408750894675146,0.282265125429364,0.551,0.337,1
"ENSG00000175782","SLC35E3",0.0408989053073838,0.249077416977144,0.735,0.468,1
"ENSG00000197461","PDGFA",0.0409094039291036,0.291654030037996,0.388,0.205,1
"ENSG00000121578","B4GALT4",0.0409260004970123,0.352506535829972,0.265,0.132,1
"ENSG00000138639","ARHGAP24",0.0409440510539499,-0.783305532364893,0.776,0.795,1
"ENSG00000179240","GVQW3",0.0410154024824571,0.609845301422907,0.449,0.268,1
"ENSG00000144741","SLC25A26",0.0410255805338759,0.187087625214304,0.653,0.395,1
"ENSG00000108924","HLF",0.0410458161288533,-1.39062484738069,0.122,0.247,1
"ENSG00000173926","MARCHF3",0.0411126680946814,0.264475214935515,0.449,0.258,1
"ENSG00000173272","MZT2A",0.04113801316907,0.322324693454558,0.449,0.253,1
"ENSG00000136754","ABI1",0.041140089253071,0.370811383567544,0.653,0.447,1
"ENSG00000181826","RELL1",0.0411794720653752,0.667590168593559,0.184,0.079,1
"ENSG00000226508","LINC01918",0.0411997379222617,1.3583006918098,0.082,0.021,1
"ENSG00000260163",NA,0.0411997379222617,0.988574401916595,0.082,0.021,1
"ENSG00000105877","DNAH11",0.0411997379222617,0.949998044159202,0.082,0.021,1
"ENSG00000259065","MIDEAS-AS1",0.0411997379222617,1.09184137259419,0.082,0.021,1
"ENSG00000101017","CD40",0.0411997379222617,0.662815813181435,0.082,0.021,1
"ENSG00000273828","LOC124904917",0.0411997379222617,1.15468428735339,0.082,0.021,1
"ENSG00000160602","NEK8",0.0412171114440337,0.729061060448123,0.122,0.042,1
"ENSG00000267454","ZNF582-DT",0.0412171114440337,1.14635721303975,0.122,0.042,1
"ENSG00000182177","ASB18",0.0412289676172874,0.499901688019876,0.143,0.053,1
"ENSG00000117697","NSL1",0.0412486085113153,0.10402452990135,0.694,0.432,1
"ENSG00000111913","RIPOR2",0.0412637093987094,0.376718790105706,0.694,0.437,1
"ENSG00000157741","UBN2",0.0413983381723093,-0.569311850395535,0.837,0.789,1
"ENSG00000223855","PDGFA-DT",0.0414152849472497,1.322200222157,0.102,0.032,1
"ENSG00000004799","PDK4",0.0414152849472497,1.08669109191738,0.102,0.032,1
"ENSG00000163683","SMIM14",0.0414406411684439,-1.08853704456795,0.592,0.568,1
"ENSG00000142856","ITGB3BP",0.0414914996552851,0.287032161111434,0.571,0.363,1
"ENSG00000175161","CADM2",0.0415301278818686,0.213136159696144,1,0.984,1
"ENSG00000122741","DCAF10",0.0415442381957297,0.515963854321529,0.796,0.621,1
"ENSG00000198707","CEP290",0.0415707052680113,0.23281656353128,0.857,0.632,1
"ENSG00000010322","NISCH",0.0416560680619629,-0.617670696949118,0.592,0.647,1
"ENSG00000155008","APOOL",0.0418143308292454,0.176510447608293,0.551,0.321,1
"ENSG00000074527","NTN4",0.0418441296070908,-0.122274115603505,0.245,0.121,1
"ENSG00000108883","EFTUD2",0.0418796497856615,-1.26567548035828,0.245,0.358,1
"ENSG00000077312","SNRPA",0.041941371831304,0.924251559137979,0.163,0.068,1
"ENSG00000197852","INKA2",0.0419438275249501,0.795183152181384,0.082,0.021,1
"ENSG00000243155",NA,0.0419438275249501,0.246577868848169,0.082,0.021,1
"ENSG00000168754","FAM178B",0.0419438275249501,0.318128137680292,0.082,0.021,1
"ENSG00000251504","LINC01099",0.0419438275249501,0.283057351398795,0.082,0.021,1
"ENSG00000122543","OCM",0.0419438275249501,1.14420693291325,0.082,0.021,1
"ENSG00000187325","TAF9B",0.0419438275249501,0.705188890488648,0.082,0.021,1
"ENSG00000149201","CCDC81",0.0419438275249501,0.412050216003748,0.082,0.021,1
"ENSG00000237152",NA,0.0419438275249501,-0.142878340485138,0.082,0.021,1
"ENSG00000104883","PEX11G",0.0419438275249501,0.981877817702542,0.082,0.021,1
"ENSG00000100121","GGTLC2",0.0419438275249501,0.244366534359058,0.082,0.021,1
"ENSG00000113068","PFDN1",0.042039538313079,0.419852457791641,0.49,0.289,1
"ENSG00000145911","N4BP3",0.0420560291700547,1.18788337254713,0.102,0.032,1
"ENSG00000244036",NA,0.0420560291700547,0.914437610091074,0.102,0.032,1
"ENSG00000246705","H2AJ",0.0420560291700547,0.98785548930949,0.102,0.032,1
"ENSG00000182612","TSPAN10",0.0420560291700547,0.362902506123021,0.102,0.032,1
"ENSG00000254226","LINC01933",0.0420675939864855,0.375478120931464,0.531,0.321,1
"ENSG00000164405","UQCRQ",0.0420695284296063,0.423591860239901,0.184,0.079,1
"ENSG00000147862","NFIB",0.0420706093385324,0.779160608344755,0.367,0.226,1
"ENSG00000091640","SPAG7",0.0421899055682724,0.394145440789828,0.245,0.116,1
"ENSG00000132604","TERF2",0.0421911118121193,0.680260033118046,0.388,0.211,1
"ENSG00000111554","MDM1",0.0422249941358734,0.267562836205719,0.367,0.205,1
"ENSG00000134121","CHL1",0.0422616836514071,0.236969134531195,0.98,0.847,1
"ENSG00000146216","TTBK1",0.0422927570865703,-0.849226970424403,0.265,0.368,1
"ENSG00000143375","CGN",0.0423150236395978,0.64614945701275,0.224,0.105,1
"ENSG00000151575","TEX9",0.0423230968285031,0.29814245497553,0.49,0.279,1
"ENSG00000196263","ZNF471",0.0423230968285031,0.186010257490898,0.49,0.279,1
"ENSG00000136449","MYCBPAP",0.0423615107246425,0.696607710261512,0.122,0.042,1
"ENSG00000267426",NA,0.0423615107246425,0.200387207380671,0.122,0.042,1
"ENSG00000169689","CENPX",0.0423615107246425,0.696040615206458,0.122,0.042,1
"ENSG00000158092","NCK1",0.042382509388376,0.431184143928623,0.612,0.411,1
"ENSG00000272162",NA,0.0424194698662576,-1.37312127142717,0.163,0.295,1
"ENSG00000123066","MED13L",0.0424298499658282,0.116966019688339,0.939,0.842,1
"ENSG00000159921","GNE",0.0426049868919352,0.411733326928628,0.449,0.247,1
"ENSG00000100036","SLC35E4",0.0426441957731621,0.466679753022254,0.367,0.195,1
"ENSG00000022277","RTF2",0.0426832783861045,0.286852234250175,0.306,0.158,1
"ENSG00000226647",NA,0.0427051420258305,1.37030519853331,0.102,0.032,1
"ENSG00000198924","DCLRE1A",0.0427051420258305,0.733908742932546,0.102,0.032,1
"ENSG00000242866","STRC",0.0427051420258305,0.967315813015733,0.102,0.032,1
